Date,yield_Y1,exp_rate_Y1,term_prem_Y1,yield_Y3,exp_rate_Y3,term_prem_Y3,yield_Y5,exp_rate_Y5,term_prem_Y5,yield_Y10,exp_rate_Y10,term_prem_Y10
2015-09-30,7.186,6.475764835796913,0.7102351642030866,7.506,6.463961220024659,1.042038779975341,7.624,6.46160045460727,1.1623995453927298,7.539,6.4598298805442305,1.0791701194557692
2015-10-31,7.198,6.725262492396023,0.47273750760397704,7.471,6.724000065604122,0.7469999343958778,7.682,6.723747576006956,0.9582524239930441,7.64,6.72355820880908,0.9164417911909197
2015-11-30,7.247,6.74900550061349,0.4979944993865102,7.499,6.748903990704116,0.7500960092958833,7.845,6.748883688398083,1.096116311601917,7.786,6.748868461668559,1.0371315383314403
2015-12-31,7.299,6.801961357806273,0.4970386421937274,7.618,6.803550851236873,0.8144491487631269,7.735,6.803868756080285,0.9311312439197152,7.758,6.804107184712845,0.9538928152871549
2016-01-31,7.22,6.674561258385444,0.5454387416145554,7.454,6.671075647205111,0.7829243527948888,7.621,6.670378513057989,0.9506214869420111,7.779,6.669855662447649,1.109144337552351
2016-02-29,7.262,6.823231914212215,0.4387680857877845,7.574,6.827317279789194,0.7466827202108055,7.734,6.828134366229014,0.9058656337709863,7.623,6.8287471810588825,0.7942528189411178
2016-03-31,7.2,6.684182444453795,0.5158175555462048,7.372,6.681239341133124,0.6907606588668758,7.524,6.6806507101765815,0.8433492898234185,7.459,6.680209236959173,0.7787907630408268
2016-04-30,7.0,6.3641836392614755,0.6358163607385245,7.269,6.358872072217983,0.9101279277820176,7.465,6.357809739507114,1.107190260492886,7.435,6.357012989973959,1.0779870100260407
2016-05-31,7.02,6.477484733673593,0.542515266326407,7.22,6.476107062286049,0.7438929377139507,7.437,6.475831523511342,0.9611684764886581,7.471,6.475624869430311,0.9953751305696894
2016-06-30,6.968,6.464464574118541,0.5035354258814593,7.134,6.463091650015177,0.6709083499848232,7.397,6.462817060276523,0.9341829397234775,7.448,6.4626111179725285,0.9853888820274719
2016-07-31,6.821,6.4291093680284375,0.39189063197156226,6.904,6.426229476457976,0.47777052354202354,7.047,6.425653487921068,0.6213465120789321,7.163,6.425221496518388,0.7377785034816124
2016-08-31,6.789,6.493255410333778,0.29574458966622164,6.877,6.493205578074444,0.3837944219255558,7.019,6.493195611243196,0.5258043887568045,7.11,6.493188136119763,0.6168118638802369
2016-09-30,6.631,6.445183267482374,0.1858167325176261,6.726,6.443585830512096,0.2824141694879039,6.88,6.44326633696261,0.4367336630373897,6.958,6.443026716800498,0.5149732831995024
2016-10-31,6.61,6.114983234543107,0.4950167654568931,6.573,6.108285151538104,0.46471484846189615,6.706,6.106945511676925,0.5990544883230751,6.885,6.105940781781038,0.7790592182189622
2016-11-30,6.037,6.066245463913987,-0.029245463913986747,6.033,6.061436099558132,-0.028436099558131644,6.2,6.060474207446117,0.13952579255388287,6.243,6.059752788362103,0.18324721163789714
2016-12-31,6.326,6.4125155147445225,-0.0865155147445229,6.457,6.419138240414982,0.037861759585017474,6.649,6.420462808889467,0.22853719111053294,6.512,6.421456235245329,0.09054376475467052
2017-01-31,6.256,6.220932541650575,0.03506745834942482,6.366,6.220029128511223,0.1459708714887764,6.562,6.219848442424208,0.3421515575757921,6.407,6.219712927858948,0.18728707214105178
2017-02-28,6.325,6.286401110032105,0.03859888996789529,6.582,6.287947069596602,0.29405293040339764,6.992,6.288256267169175,0.7037437328308247,6.87,6.288488165348602,0.5815118346513977
2017-03-31,6.239,6.2629878602208064,-0.023987860220806567,6.569,6.264226395605289,0.30477360439471113,6.861,6.264474106452889,0.5965258935471107,6.658,6.26465988958859,0.39334011041141004
2017-04-30,6.401,6.312690746660287,0.08830925333971251,6.789,6.314324909740609,0.4746750902593906,7.054,6.314651749051061,0.7393482509489395,6.961,6.3148968785339,0.6461031214661004
2017-05-31,6.529,6.231831212884149,0.2971687871158508,6.616,6.230667767210791,0.38533223278920836,6.91,6.230435073792152,0.6795649262078483,6.661,6.230260553728178,0.43073944627182126
2017-06-30,6.408,6.2126171161673485,0.1953828838326519,6.504,6.211428053156854,0.2925719468431458,6.741,6.211190236107641,0.5298097638923585,6.511,6.211011873320738,0.29998812667926256
2017-07-31,6.299,6.224107451897296,0.07489254810270474,6.456,6.222911655996153,0.23308834400384715,6.556,6.222672492904869,0.3333275070951309,6.465,6.2224931205864085,0.2425068794135914
2017-08-31,6.292,5.89059677073045,0.4014032292695502,6.406,5.885025170652038,0.5209748293479617,6.5,5.883910831409476,0.6160891685905243,6.525,5.883075076977558,0.641924923022442
2017-09-30,6.05,5.98262494808613,0.06737505191386983,6.456,5.983540071894432,0.47245992810556814,6.66,5.983723098917424,0.6762769010825762,6.663,5.98386036918467,0.6791396308153299
2017-10-31,6.259,6.015433285114632,0.24356671488536819,6.512,6.014587327621765,0.4974126723782346,6.751,6.014418134274516,0.7365818657254843,6.862,6.014291239264081,0.8477087607359195
2017-11-30,6.349,6.03992294259973,0.3090770574002706,6.655,6.0411334317028125,0.6138665682971878,6.896,6.041375534250768,0.8546244657492323,7.058,6.041557111161732,1.0164428888382675
2017-12-31,6.601,6.113170164611326,0.4878298353886743,6.97,6.116896790723453,0.8531032092765471,7.145,6.1176421298945645,1.0273578701054351,7.326,6.1182011342729,1.2077988657270993
2018-01-31,6.651,6.036664277155495,0.6143357228445048,7.08,6.038454212275102,1.041545787724898,7.324,6.038812205380116,1.2851877946198842,7.43,6.039080700208874,1.3909192997911255
2018-02-28,6.652,6.007258343908272,0.6447416560917283,7.194,6.007147494382864,1.1868525056171357,7.46,6.00712532472821,1.45287467527179,7.726,6.007108697487213,1.7188913025127865
2018-03-31,6.563,5.99132683454259,0.5716731654574101,7.086,5.9919705411499695,1.0940294588500308,7.315,5.992099283706974,1.3229007162930264,7.398,5.992195840624728,1.405804159375272
2018-04-30,6.786,6.166730727926527,0.6192692720734723,7.57,6.173649799876988,1.3963502001230124,7.78,6.175033638784072,1.6049663612159284,7.767,6.176071517964386,1.590928482035614
2018-05-31,7.07,6.065128966867166,1.0048710331328339,7.691,6.066373900560642,1.6246260994393582,7.834,6.066622892630888,1.7673771073691116,7.826,6.066809636683572,1.7591903633164279
2018-06-30,7.019,6.341297469892385,0.6777025301076147,7.752,6.346174776991662,1.4058252230083381,7.945,6.347150255333249,1.5978497446667514,7.903,6.347881864089445,1.5551181359105541
2018-07-31,7.248,6.254140698336967,0.9938593016630328,7.667,6.253213782110089,1.4137862178899105,7.898,6.2530283960243995,1.6449716039756002,7.772,6.252889356460129,1.5191106435398716
2018-08-31,7.341,6.616280584155414,0.7247194158445858,7.795,6.621047337309784,1.1739526626902164,8.009,6.622000705391101,1.3869992946088994,7.951,6.622715731452089,1.328284268547911
2018-09-30,7.753,6.591015699286667,1.1619843007133328,7.958,6.592641580552892,1.3653584194471078,8.072,6.592966763923887,1.4790332360761118,8.024,6.593210651452135,1.4307893485478642
2018-10-31,7.483,6.375373527890816,1.1076264721091835,7.651,6.370907498956553,1.2800925010434465,7.825,6.3700142769651595,1.4549857230348406,7.853,6.3693443604716125,1.4836556395283873
2018-11-30,7.174,6.409569854871119,0.7644301451288813,7.419,6.406835500104431,1.0121644998955688,7.516,6.406288618876385,1.1097113811236152,7.607,6.405878457955352,1.201121542044648
2018-12-31,6.814,6.3709749117583705,0.44302508824162956,7.1,6.36694985503091,0.7330501449690896,7.24,6.366144828583924,0.8738551714160758,7.37,6.365541058748684,1.0044589412513165
2019-01-31,6.736,6.429758238243793,0.30624176175620654,6.976,6.426613858034016,0.549386141965984,7.222,6.425984971233995,0.7960150287660053,7.483,6.425513306133984,1.0574866938660152
2019-02-28,6.565,6.06094770064565,0.5040522993543508,6.778,6.052288359122403,0.7257116408775968,7.09,6.050556460735518,1.0394435392644823,7.591,6.049257536945354,1.5417424630546464
2019-03-31,6.432,6.221815679274325,0.21018432072567528,6.659,6.221501795286132,0.4374982047138678,6.933,6.221439016618499,0.7115609833815011,7.346,6.221391932617776,1.1246080673822245
2019-04-30,6.565,6.075390670695526,0.4896093293044741,7.034,6.079296439871011,0.9547035601289888,7.336,6.080077606203264,1.2559223937967365,7.414,6.080663480952453,1.3333365190475464
2019-05-31,6.257,5.873969671598593,0.3830303284014063,6.672,5.86929461279285,0.8027053872071495,6.846,5.8683595841878455,0.9776404158121546,7.032,5.867658312734095,1.164341687265905
2019-06-30,6.189,5.64274661007467,0.5462533899253303,6.569,5.638283118922956,0.9307168810770436,6.766,5.637390404360435,1.1286095956395652,6.879,5.636720868438539,1.2422791315614603
2019-07-31,5.897,5.643814816956691,0.2531851830433096,6.209,5.640499729293243,0.5685002707067568,6.301,5.639836699091664,0.6611633009083357,6.369,5.63933942644048,0.7296605735595199
2019-08-31,5.769,5.196225283840148,0.5727747161598522,6.063,5.187175870912583,0.8758241290874169,6.366,5.185365956395045,1.1806340436049547,6.556,5.184008520506892,1.3719914794931078
2019-09-30,5.763,5.40731870168788,0.3556812983121196,6.126,5.407664911669461,0.718335088330539,6.47,5.407734154977135,1.062265845022865,6.695,5.407786087457891,1.287213912542109
2019-10-31,5.479,4.973952433957254,0.5050475660427463,5.935,4.966877931368206,0.9681220686317937,6.287,4.965463005519079,1.3215369944809208,6.643,4.964401811132235,1.678598188867765
2019-11-30,5.321,5.186319915598495,0.1346800844015048,6.004,5.189364462096172,0.8146355379038273,6.252,5.189973380960369,1.0620266190396306,6.46,5.190430070108515,1.2695699298914853
2019-12-31,5.562,5.299631199677475,0.2623688003225251,6.357,5.305553710476537,1.0514462895234633,6.477,5.3067382336416395,1.1702617663583608,6.554,5.307626626015468,1.2463733739845324
2020-01-31,5.435,5.075198550398377,0.35980144960162264,6.212,5.072116972309173,1.1398830276908267,6.401,5.0715006459683645,1.3294993540316353,6.599,5.071038401212758,1.5279615987872424
2020-02-29,5.236,4.937741740377653,0.2982582596223464,5.657,4.927838095750271,0.7291619042497288,5.868,4.925857332804522,0.942142667195478,6.371,4.924371760595207,1.4466282394047933
2020-03-31,4.897,4.054613130496776,0.8423868695032244,5.399,4.03993583695319,1.3590641630468099,5.578,4.037000325468742,1.5409996745312586,6.138,4.034798691855405,2.1032013081445946
2020-04-30,3.933,4.049267976099092,-0.1162679760990919,4.725,4.037531423041904,0.6874685769580955,5.15,4.035184069775424,1.1148159302245766,6.11,4.033423554825563,2.076576445174437
2020-05-31,3.619,3.8060304454592906,-0.18703044545929037,4.579,3.8004598745060583,0.7785401254939415,5.426,3.7993457377866076,1.6266542622133926,6.013,3.7985101352470205,2.2144898647529794
2020-06-30,3.732,3.955127685313571,-0.22312768531357063,4.401,3.9522369148336756,0.44876308516632424,5.281,3.9516587510794037,1.329341248920596,5.888,3.951225128263699,1.9367748717363007
2020-07-31,3.66,3.9954808284439114,-0.33548082844391125,4.404,3.9945318013565645,0.4094681986434354,4.988,3.994341993499426,0.9936580065005742,5.837,3.994199637606571,1.8428003623934286
2020-08-31,3.741,4.212501995817224,-0.47150199581722374,4.994,4.222844206518232,0.7711557934817677,5.472,4.224912684110936,1.2470873158890647,6.078,4.226464042305463,1.8515359576945372
2020-09-30,3.708,3.982605805497657,-0.2746058054976568,4.939,3.9818787862849914,0.9571212137150087,5.391,3.9817333798796737,1.4092666201203263,6.015,3.9816243250756864,2.0333756749243133
2020-10-31,3.473,3.8724282225390794,-0.3994282225390795,4.628,3.86758842503964,0.7604115749603602,5.165,3.866620448197878,1.298379551802122,5.881,3.8658944655665555,2.0151055344334448
2020-11-30,3.33,3.901587657071955,-0.5715876570719551,4.421,3.8975409067821354,0.5234590932178649,5.075,3.8967315425519997,1.1782684574480005,5.911,3.896124519379397,2.0148754806206024
2020-12-31,3.762,4.035398030496483,-0.27339803049648337,4.406,4.03457491689063,0.3714250831093695,5.099,4.0344102925313114,1.0645897074686888,5.894,4.034286824261822,1.859713175738178
2021-01-31,3.904,4.125823812227925,-0.22182381222792547,4.708,4.131291276317935,0.5767087236820654,5.297,4.1323847881675,1.1646152118324995,5.949,4.1332049220546745,1.8157950779453254
2021-02-28,4.071,4.1152463797144385,-0.04424637971443879,5.04,4.120570811988647,0.9194291880113532,5.771,4.121635716738967,1.6493642832610327,6.229,4.122434395301708,2.106565604698292
2021-03-31,3.926,3.949897529960364,-0.023897529960363872,4.929,3.9484133172714073,0.980586682728593,5.705,3.9481164691098227,1.7568835308901773,6.177,3.9478938329886346,2.229106167011365
2021-04-30,3.819,3.94408060122784,-0.12508060122784004,4.773,3.941436230463983,0.8315637695360167,5.42,3.9409073473404264,1.4790926526595736,6.03,3.9405106849977574,2.089489315002243
2021-05-31,3.765,3.9712365689421927,-0.20623656894219256,4.699,3.9710871795710614,0.7279128204289385,5.588,3.971057300177419,1.616942699822581,6.022,3.9710348906321857,2.0509651093678145
2021-06-30,4.09,4.10255872779816,-0.012558727798159808,4.893,4.10569174674528,0.7873082532547198,5.72,4.106318362157111,1.6136816378428884,6.051,4.1067883237159855,1.9442116762840147
2021-07-31,4.041,3.8715770254513493,0.16942297454865107,4.624,3.865643725631211,0.7583562743687886,5.726,3.8644570452517457,1.8615429547482543,6.204,3.863567034967147,2.3404329650328526
2021-08-31,3.849,4.058164646576823,-0.20916464657682265,4.827,4.061502957002827,0.7654970429971728,5.651,4.062170630589408,1.5888293694105915,6.215,4.0626713857793435,2.1523286142206564
2021-09-30,4.026,4.055721641919592,-0.02972164191959248,4.933,4.057158274189022,0.8758417258109779,5.66,4.057445606281995,1.6025543937180053,6.223,4.057661105351723,2.1653388946482766
2021-10-31,4.107,4.063006849870602,0.043993150129398195,5.124,4.065680751175423,1.058319248824577,5.864,4.066215540877028,1.7977844591229717,6.388,4.066616633153233,2.321383366846767
2021-11-30,4.259,4.002828676876128,0.2561713231238727,5.084,4.001479614807774,1.0825203851922254,5.693,4.0012097986817645,1.691790201318235,6.326,4.001007436587258,2.3249925634127413
2021-12-31,4.367,4.077727163249105,0.28927283675089477,5.296,4.08086453086815,1.2151354691318499,5.862,4.081492015557533,1.7805079844424672,6.454,4.08196262907457,2.3720373709254297
2022-01-31,4.486,3.9832950401690677,0.5027049598309321,5.296,3.981802427875596,1.3141975721244044,6.03,3.981503900767797,2.0484960992322034,6.684,3.9812800054369464,2.702719994563054
2022-02-28,4.377,4.092892605607525,0.2841073943924748,5.591,4.097438946641311,1.4935610533586896,6.047,4.098348230772263,1.9486517692277365,6.77,4.099030193870478,2.6709698061295217
2022-03-31,4.321,4.018376809423567,0.3026231905764325,5.674,4.019515571469522,1.6544844285304787,6.101,4.01974332776129,2.08125667223871,6.843,4.019914144980117,2.823085855019883
2022-04-30,4.814,4.226459760877184,0.5875402391228164,6.219,4.235230961478162,1.9837690385218387,6.683,4.236985232679291,2.446014767320709,7.139,4.2383009360801385,2.9006990639198618
2022-05-31,6.013,4.885178729144223,1.1278212708557769,6.935,4.901509966026294,2.033490033973705,7.21,4.904776273796267,2.3052237262037334,7.415,4.9072260046237455,2.5077739953762546
2022-06-30,6.207,5.083752813411063,1.1232471865889364,6.96,5.091404108082618,1.8685958919173817,7.255,5.092934394758329,2.162065605241671,7.45,5.0940821097651146,2.3559178902348856
2022-07-31,6.347,4.846266599276236,1.5007334007237647,6.753,4.8426726200283,1.9103273799717,7.074,4.841953812281515,2.2320461877184847,7.32,4.841414706471429,2.478585293528571
2022-08-31,6.343,5.6231303557320365,0.7198696442679635,6.875,5.633688235104161,1.2413117648958387,6.986,5.635799848188622,1.3502001518113778,7.188,5.637383558001968,1.5506164419980317
2022-09-30,6.7,6.2033843483591395,0.49661565164086063,7.218,6.216082292572357,1.0019177074276433,7.317,6.218621926883131,1.0983780731168693,7.398,6.220526652616206,1.1774733473837937
2022-10-31,6.814,5.956758504026298,0.8572414959737022,7.352,5.958712743855889,1.3932872561441112,7.377,5.959103599002528,1.4178964009974715,7.445,5.959396740362505,1.4856032596374948
2022-11-30,6.757,5.797362592521736,0.9596374074782634,7.055,5.792585972540522,1.262414027459478,7.13,5.791630631983706,1.338369368016294,7.28,5.790914126566093,1.4890858734339076
2022-12-31,6.745,6.390250012993568,0.3547499870064321,7.141,6.39722409868083,0.7437759013191698,7.227,6.3986189402307385,0.8283810597692618,7.327,6.3996650713931675,0.9273349286068324
2023-01-31,6.771,6.24645026478388,0.5245497352161195,7.132,6.246025190475947,0.8859748095240523,7.215,6.245940174329524,0.9690598256704757,7.343,6.24587641221971,1.09712358778029
2023-02-28,7.299,6.711866223337072,0.5871337766629283,7.379,6.719045596999636,0.6599544030003637,7.438,6.720481498327331,0.7175185016726688,7.457,6.721558424323101,0.7354415756768988
2023-03-31,7.138,6.412684271304138,0.725315728695862,7.155,6.409013050837831,0.7459869491621696,7.167,6.408278793936459,0.7587212060635409,7.315,6.407728101260432,0.9072718987395687
2023-04-30,6.905,6.429831555286442,0.47516844471355846,6.965,6.4281797702681445,0.5368202297318554,7.031,6.427849406452128,0.6031505935478716,7.116,6.427601633590118,0.6883983664098814
2023-05-31,6.774,6.469413057288439,0.30458694271156084,6.878,6.468753528629997,0.40924647137000303,6.916,6.468621620129325,0.44737837987067497,6.989,6.468522688753821,0.5204773112461787
2023-06-30,6.856,6.559242297328834,0.2967577026711661,7.046,6.5617055325575215,0.4842944674424787,7.078,6.562198188312217,0.5158018116877834,7.11,6.562567680128236,0.5474323198717643
2023-07-31,6.897,6.523574588114156,0.37342541188584466,7.115,6.524518300456312,0.5904816995436883,7.156,6.524707046286418,0.6312929537135821,7.172,6.524848605658999,0.6471513943410008
2023-08-31,7.003,6.527191303165438,0.4758086968345623,7.159,6.5277907314356876,0.6312092685643123,7.156,6.527910619527384,0.6280893804726153,7.166,6.52800053559616,0.6379994644038405
2023-09-30,6.975,6.532937370733889,0.4420626292661103,7.262,6.534766882444563,0.7272331175554365,7.233,6.535132790962641,0.6978672090373585,7.21,6.535407222351202,0.6745927776487983
2023-10-31,7.331,6.530981010235979,0.8000189897640215,7.303,6.530270611788958,0.772729388211042,7.348,6.530128530859026,0.8178714691409743,7.351,6.530021970161574,0.8209780298384262
2023-11-30,7.226,6.48018064545587,0.7458193545441301,7.254,6.479908019500611,0.7740919804993887,7.289,6.479853492964791,0.8091465070352086,7.279,6.479812598062924,0.7991874019370755
2023-12-31,7.11,6.4332639305711155,0.6767360694288849,7.084,6.430318061902996,0.6536819380970034,7.065,6.429728878013129,0.6352711219868716,7.176,6.429286990095728,0.7467130099042718
2024-01-31,7.096,6.482604379666044,0.6133956203339563,7.033,6.481857569933565,0.5511424300664354,7.028,6.4817082053468145,0.5462917946531851,7.144,6.48159618190675,0.6624038180932503
2024-02-29,7.037,6.515799999931385,0.5212000000686148,7.063,6.517232276644734,0.545767723355266,7.059,6.517518736404115,0.5414812635958848,7.078,6.517733581223653,0.5602664187763473
2024-03-31,6.975,6.493945580139005,0.4810544198609943,7.053,6.494100958828359,0.5588990411716406,7.051,6.494132034831712,0.556867965168288,7.052,6.494155341834232,0.5578446581657674
2024-04-30,7.059,6.543669064781059,0.515330935218941,7.188,6.5453313528340775,0.6426686471659222,7.209,6.545663816454555,0.6633361835454448,7.195,6.545913164169915,0.6490868358300856
2024-05-31,6.939,6.462026059826312,0.4769739401736883,7.053,6.461080578470474,0.5919194215295258,7.054,6.460891478295052,0.5931085217049485,6.986,6.460749653163481,0.5252503468365184
2024-06-30,6.936,6.466820352564365,0.46917964743563534,6.977,6.465137091123087,0.5118629088769131,7.022,6.464800433144038,0.557199566855962,7.008,6.464547939659753,0.5434520603402468
2024-07-31,6.839,6.441506280480989,0.39749371951901136,6.828,6.438968308578321,0.38903169142167915,6.846,6.438460705399158,0.40753929460084226,6.924,6.438080003014786,0.4859199969852144
2024-08-31,6.743,6.468015139310889,0.274984860689111,6.75,6.467039669375364,0.2829603306246362,6.772,6.466844571716908,0.3051554282830926,6.863,6.466698248473066,0.39630175152693425
2024-09-30,6.615,6.4684414622130495,0.14655853778695072,6.664,6.46772653623863,0.19627346376136945,6.669,6.467583548094154,0.20141645190584523,6.75,6.4674763069857955,0.28252369301420455
2024-10-31,6.611,6.52049593345524,0.09050406654476006,6.744,6.521591883814191,0.22240811618580913,6.774,6.521811077632124,0.2521889223678757,6.841,6.521975472995572,0.3190245270044283
2024-11-30,6.715,6.510601306903766,0.20439869309623404,6.72,6.510455875955517,0.20954412404448242,6.705,6.51042678953586,0.19457321046414044,6.751,6.51040497472112,0.24059502527888021
2024-12-31,6.672,6.494345364788249,0.1776546352117503,6.717,6.494409234677308,0.22259076532269173,6.724,6.494422008682445,0.22957799131755507,6.759,6.494431589186296,0.2645684108137045
2025-01-31,6.573,6.455790194231592,0.11720980576840834,6.608,6.454183177718659,0.15381682228134075,6.624,6.453861768615732,0.17013823138426787,6.694,6.453620711788535,0.24037928821146526
2025-02-28,6.57,6.155484140744547,0.4145158592554532,6.58,6.151005525153469,0.4289944748465313,6.64,6.150109786188407,0.48989021381159237,6.72,6.149437981964615,0.5705620180353845
2025-03-31,6.39,6.194800617639653,0.19519938236034662,6.44,6.193037596355813,0.2469624036441873,6.45,6.192684985575382,0.2573150144246181,6.58,6.192420527490058,0.38757947250994196
